order_id,customer_id,order_date
101,42,2024-04-19
102,63,2024-04-20
103,32,2024-03-23
104,35,2024-03-21
105,91,2024-02-26
106,28,2024-04-26
107,120,2024-02-18
108,66,2024-01-30
109,96,2024-03-22
110,108,2024-03-04
111,10,2024-02-29
112,100,2024-04-26
113,48,2024-01-30
114,69,2024-02-19
115,53,2024-03-12
116,2,2024-02-27
117,99,2024-02-21
118,84,2024-03-27
119,57,2024-01-06
120,118,2024-01-29
121,16,2024-03-04
122,67,2024-03-17
123,88,2024-04-16
124,7,2024-02-07
125,49,2024-04-27
126,93,2024-02-05
127,98,2024-01-05
128,31,2024-03-28
129,42,2024-03-25
130,41,2024-04-10
131,11,2024-04-24
132,22,2024-01-01
133,88,2024-04-27
134,50,2024-03-21
135,41,2024-03-01
136,19,2024-02-14
137,80,2024-02-20
138,7,2024-01-26
139,118,2024-02-24
140,74,2024-04-23
141,100,2024-04-05
142,35,2024-04-05
143,118,2024-03-13
144,74,2024-01-01
145,119,2024-02-15
146,43,2024-03-24
147,108,2024-02-18
148,15,2024-02-14
149,3,2024-02-26
150,55,2024-04-20
151,112,2024-04-12
152,38,2024-01-14
153,85,2024-02-14
154,21,2024-04-18
155,26,2024-04-11
156,22,2024-03-20
157,34,2024-02-29
158,119,2024-01-18
159,78,2024-02-24
160,14,2024-03-09
161,43,2024-02-17
162,55,2024-04-04
163,62,2024-03-06
164,88,2024-01-13
165,25,2024-01-02
166,19,2024-02-09
167,86,2024-01-02
168,2,2024-03-19
169,16,2024-04-17
170,75,2024-04-18
171,69,2024-02-11
172,112,2024-03-05
173,64,2024-01-15
174,65,2024-01-21
175,58,2024-02-09
176,45,2024-04-27
177,70,2024-02-13
178,103,2024-04-24
179,62,2024-03-21
180,41,2024-02-29
181,44,2024-01-04
182,76,2024-03-08
183,31,2024-02-18
184,23,2024-01-24
185,27,2024-04-11
186,16,2024-01-14
187,75,2024-01-01
188,5,2024-03-19
189,24,2024-03-11
190,38,2024-01-26
191,87,2024-02-03
192,85,2024-01-19
193,32,2024-03-11
194,102,2024-01-31
195,20,2024-02-15
196,109,2024-02-04
197,22,2024-03-15
198,93,2024-04-18
199,65,2024-03-20
200,23,2024-03-10
201,95,2024-04-23
202,29,2024-04-20
203,25,2024-02-26
204,70,2024-03-16
205,95,2024-02-12
206,97,2024-01-26
207,99,2024-03-17
208,14,2024-01-02
209,91,2024-04-06
210,45,2024-03-18
211,103,2024-02-04
212,12,2024-01-31
213,99,2024-01-16
214,86,2024-04-01
215,81,2024-01-18
216,76,2024-01-01
217,75,2024-03-26
218,23,2024-03-01
219,27,2024-04-20
220,7,2024-03-18
